account_id,account_type,customer_name,customer_category,branch_code,kyc_status,account_age_days,risk_score,is_flagged
ACC3746317213,SAVINGS,Aryan Maharaj,RETIRED,UBIN0530001,VERIFIED,106,0.0,False
ACC8479902459,SAVINGS,Udant Dewan,INDIVIDUAL,UBIN0530008,PENDING,591,0.0,False
ACC1958682846,CURRENT,Gagan Sami,BUSINESS,UBIN0530004,VERIFIED,229,0.0,False
ACC9963334018,SAVINGS,Ayushman Chander,INDIVIDUAL,UBIN0530014,VERIFIED,773,0.0,False
ACC1136505587,CURRENT,Viraj Tiwari,BUSINESS,UBIN0530003,VERIFIED,1074,0.0,False
ACC1939042955,SAVINGS,Rushil Saini,INDIVIDUAL,UBIN0530017,VERIFIED,64,0.0,False
ACC3585650756,CURRENT,Saumya Mall,BUSINESS,UBIN0530018,VERIFIED,437,0.0,False
ACC7635473142,CURRENT,Nathaniel Sami,BUSINESS,UBIN0530008,VERIFIED,72,0.0,False
ACC4733616459,CURRENT,Arunima Dugal,BUSINESS,UBIN0530006,VERIFIED,196,0.0,False
ACC8293453178,SALARY,Gayathri Chaudry,INDIVIDUAL,UBIN0530011,VERIFIED,284,0.0,False
ACC2193448329,CURRENT,Lajita Chatterjee,BUSINESS,UBIN0530007,VERIFIED,306,0.0,False
ACC2445662585,SALARY,Hemangini Lalla,INDIVIDUAL,UBIN0530003,VERIFIED,643,0.0,False
ACC2631775357,CURRENT,Tripti Yadav,BUSINESS,UBIN0530012,VERIFIED,978,0.0,False
ACC8934927891,SAVINGS,Kritika Brar,INDIVIDUAL,UBIN0530020,VERIFIED,495,0.0,False
ACC9776552803,SAVINGS,Janaki Handa,INDIVIDUAL,UBIN0530015,VERIFIED,232,0.0,False
ACC3303082117,SAVINGS,Chakradev Kari,BUSINESS,UBIN0530013,VERIFIED,1434,0.0,False
ACC9928378856,SALARY,Fariq Kaul,INDIVIDUAL,UBIN0530010,EXPIRED,179,0.0,False
ACC8995970241,SAVINGS,Lajita Mall,STUDENT,UBIN0530019,VERIFIED,840,0.0,False
ACC1298737106,SALARY,Janya Gaba,INDIVIDUAL,UBIN0530008,VERIFIED,147,0.0,False
ACC8615270538,DORMANT,Isha Kadakia,RETIRED,UBIN0530003,VERIFIED,365,0.0,False
ACC4673561638,SAVINGS,Ekbal Garg,INDIVIDUAL,UBIN0530004,VERIFIED,1069,0.0,False
ACC6927597015,DORMANT,Nihal Shere,INDIVIDUAL,UBIN0530015,VERIFIED,2053,0.0,False
ACC2566942273,SALARY,Anamika Kanda,INDIVIDUAL,UBIN0530012,VERIFIED,386,0.0,False
ACC2525876051,CURRENT,Daksh Karnik,BUSINESS,UBIN0530009,VERIFIED,2637,0.0,False
ACC9896606039,SAVINGS,Diya Rattan,INDIVIDUAL,UBIN0530006,VERIFIED,73,0.0,False
ACC2051454923,CURRENT,Dominic Kakar,BUSINESS,UBIN0530015,PENDING,1409,0.0,False
ACC6924716023,SAVINGS,Simon Tata,INDIVIDUAL,UBIN0530018,VERIFIED,152,0.0,False
ACC1240251661,DORMANT,Tara Dhar,RETIRED,UBIN0530002,VERIFIED,365,0.0,False
ACC8752612686,DORMANT,Liam Koshy,RETIRED,UBIN0530013,VERIFIED,453,0.0,False
ACC2149938334,SALARY,Priya Rastogi,STUDENT,UBIN0530007,VERIFIED,1289,0.0,False
ACC8378385615,SAVINGS,Theodore Devi,INDIVIDUAL,UBIN0530007,VERIFIED,575,0.0,False
ACC8110054933,SAVINGS,Gavin Batta,BUSINESS,UBIN0530013,VERIFIED,551,0.0,False
ACC8055995058,SAVINGS,Michael Dutta,INDIVIDUAL,UBIN0530005,VERIFIED,332,0.0,False
ACC2137651678,CURRENT,Devansh Rajan,BUSINESS,UBIN0530008,VERIFIED,655,0.0,False
ACC7609857128,SAVINGS,Upadhriti Wadhwa,RETIRED,UBIN0530019,EXPIRED,394,0.0,False
ACC7801222128,SAVINGS,Advay Contractor,INDIVIDUAL,UBIN0530012,VERIFIED,54,0.0,False
ACC5284391408,CURRENT,Harini Choudhury,BUSINESS,UBIN0530017,VERIFIED,320,0.0,False
ACC3119634399,SAVINGS,Radhika Dugar,INDIVIDUAL,UBIN0530002,EXPIRED,579,0.0,False
ACC4698408854,SAVINGS,Aarush Lall,BUSINESS,UBIN0530005,VERIFIED,1042,0.0,False
ACC3694860228,SAVINGS,Yashica Cherian,BUSINESS,UBIN0530014,VERIFIED,135,0.0,False
ACC3561557300,CURRENT,Yashica Issac,BUSINESS,UBIN0530013,VERIFIED,223,0.0,False
ACC9573276057,SAVINGS,Kashvi Edwin,INDIVIDUAL,UBIN0530017,VERIFIED,1221,0.0,False
ACC5047709743,SALARY,Ekiya Suresh,INDIVIDUAL,UBIN0530004,VERIFIED,879,0.0,False
ACC8047877267,SAVINGS,Isaac Patil,BUSINESS,UBIN0530004,VERIFIED,92,0.0,False
ACC6555540744,DORMANT,Wriddhish Bhardwaj,INDIVIDUAL,UBIN0530006,VERIFIED,365,0.0,False
ACC2948728483,SALARY,Farhan Chada,STUDENT,UBIN0530009,VERIFIED,786,0.0,False
ACC4272602734,CURRENT,Ekapad Walia,BUSINESS,UBIN0530017,VERIFIED,551,0.0,False
ACC4919706735,SAVINGS,Kabir Soman,INDIVIDUAL,UBIN0530010,VERIFIED,1030,0.0,False
ACC1854316681,DORMANT,Alka Wable,RETIRED,UBIN0530012,VERIFIED,365,0.0,False
ACC4274958945,SAVINGS,Siddharth Zacharia,STUDENT,UBIN0530018,VERIFIED,533,0.0,False
ACC4944899549,SAVINGS,Devika Rastogi,INDIVIDUAL,UBIN0530020,VERIFIED,3785,0.0,False
ACC6687206971,SALARY,Raksha Varughese,INDIVIDUAL,UBIN0530001,VERIFIED,712,0.0,False
ACC8760038701,SAVINGS,Jai Kota,INDIVIDUAL,UBIN0530008,VERIFIED,1281,0.0,False
ACC1248786714,SALARY,Devansh Nigam,INDIVIDUAL,UBIN0530019,VERIFIED,662,0.0,False
ACC5067116918,SAVINGS,Victor Kannan,INDIVIDUAL,UBIN0530003,VERIFIED,367,0.0,False
ACC8438486479,DORMANT,Ekavir Bhargava,RETIRED,UBIN0530003,VERIFIED,607,0.0,False
ACC1540137296,CURRENT,Ekansh Balay,BUSINESS,UBIN0530016,VERIFIED,74,0.0,False
ACC6004182187,SALARY,Ekavir Varkey,INDIVIDUAL,UBIN0530017,VERIFIED,387,0.0,False
ACC6633778586,CURRENT,Arya Sunder,BUSINESS,UBIN0530012,VERIFIED,308,0.0,False
ACC7517938612,SAVINGS,Kevin Solanki,RETIRED,UBIN0530004,VERIFIED,950,0.0,False
ACC2064746525,SHELL,Urvashi Ray,BUSINESS,UBIN0530003,PENDING,146,0.0,False
ACC2452066459,DORMANT,Girindra Chatterjee,INDIVIDUAL,UBIN0530019,VERIFIED,365,0.0,False
ACC3379074819,CURRENT,Irya Sampath,BUSINESS,UBIN0530019,EXPIRED,859,0.0,False
ACC1945826486,SAVINGS,Unni Bhagat,BUSINESS,UBIN0530003,EXPIRED,3346,0.0,False
ACC1252860896,SAVINGS,Darsh Rau,BUSINESS,UBIN0530003,PENDING,1149,0.0,False
ACC4888749350,SALARY,Ikbal Kothari,INDIVIDUAL,UBIN0530011,VERIFIED,1450,0.0,False
ACC9894264595,SALARY,Ranveer Yadav,STUDENT,UBIN0530008,PENDING,415,0.0,False
ACC3084839399,CURRENT,Logan Sami,BUSINESS,UBIN0530018,VERIFIED,1148,0.0,False
ACC3030106617,CURRENT,Arya Shere,BUSINESS,UBIN0530016,VERIFIED,533,0.0,False
ACC8763140509,SAVINGS,Faqid Savant,INDIVIDUAL,UBIN0530007,VERIFIED,498,0.0,False
ACC1405126228,CURRENT,Chandresh Zachariah,BUSINESS,UBIN0530014,VERIFIED,6487,0.0,False
ACC6816663775,SAVINGS,Girik Khalsa,BUSINESS,UBIN0530014,VERIFIED,42,0.0,False
ACC4131356954,SAVINGS,Niharika Sunder,STUDENT,UBIN0530004,VERIFIED,435,0.0,False
ACC5555296751,SALARY,Tanay Rattan,INDIVIDUAL,UBIN0530011,VERIFIED,110,0.0,False
ACC1469306919,SAVINGS,Nitesh Raghavan,INDIVIDUAL,UBIN0530007,VERIFIED,5285,0.0,False
ACC2926780541,SALARY,Madhavi Lanka,STUDENT,UBIN0530014,VERIFIED,863,0.0,False
ACC6083042422,SAVINGS,Bhavika Sampath,STUDENT,UBIN0530015,VERIFIED,155,0.0,False
ACC4965395580,SAVINGS,Mohammed Gupta,RETIRED,UBIN0530015,PENDING,351,0.0,False
ACC1420514789,SALARY,Teerth Bhardwaj,INDIVIDUAL,UBIN0530018,VERIFIED,228,0.0,False
ACC4590711152,CURRENT,Dipta Bhandari,BUSINESS,UBIN0530003,VERIFIED,184,0.0,False
ACC4645120421,SALARY,Vansha Thakkar,INDIVIDUAL,UBIN0530006,EXPIRED,634,0.0,False
ACC7040502394,CURRENT,Dakshesh Trivedi,BUSINESS,UBIN0530016,VERIFIED,2926,0.0,False
ACC1251837136,SAVINGS,Quincy Biswas,INDIVIDUAL,UBIN0530013,VERIFIED,687,0.0,False
ACC6971815972,CURRENT,Wahab Raval,BUSINESS,UBIN0530015,VERIFIED,1022,0.0,False
ACC6520103410,CURRENT,Yatin Baral,BUSINESS,UBIN0530018,VERIFIED,297,0.0,False
ACC3090237817,SAVINGS,Oni Virk,BUSINESS,UBIN0530007,VERIFIED,90,0.0,False
ACC2274350418,SAVINGS,Advika Jayaraman,INDIVIDUAL,UBIN0530002,VERIFIED,1629,0.0,False
ACC3328710672,SALARY,William Lanka,INDIVIDUAL,UBIN0530011,VERIFIED,408,0.0,False
ACC1245522987,CURRENT,Karan Mital,BUSINESS,UBIN0530019,VERIFIED,877,0.0,False
ACC3281169403,CURRENT,Diya Bora,BUSINESS,UBIN0530002,VERIFIED,469,0.0,False
ACC1798112150,CURRENT,Tara Chaudhry,BUSINESS,UBIN0530020,VERIFIED,919,0.0,False
ACC9881824272,SAVINGS,Tanay Toor,RETIRED,UBIN0530008,PENDING,439,0.0,False
ACC2734202799,SAVINGS,Kevin Palla,INDIVIDUAL,UBIN0530019,VERIFIED,225,0.0,False
ACC3553440342,SAVINGS,Yash Pingle,STUDENT,UBIN0530020,VERIFIED,517,0.0,False
ACC5647083348,SALARY,Nakul Sarma,INDIVIDUAL,UBIN0530019,VERIFIED,1264,0.0,False
ACC2119980130,DORMANT,Abhiram Mistry,RETIRED,UBIN0530011,PENDING,2305,0.0,False
ACC6320115677,SAVINGS,Krish Lalla,INDIVIDUAL,UBIN0530013,VERIFIED,47,0.0,False
ACC8067372072,SALARY,Hredhaan Dugal,INDIVIDUAL,UBIN0530015,EXPIRED,93,0.0,False
ACC1311570307,DORMANT,Baghyawati Kade,INDIVIDUAL,UBIN0530015,VERIFIED,365,0.0,False
ACC1429416213,DORMANT,Samar Lalla,RETIRED,UBIN0530018,PENDING,552,0.0,False
ACC2139027119,SAVINGS,Zayan Behl,STUDENT,UBIN0530012,VERIFIED,291,0.0,False
ACC4783282817,SHELL,Pallavi Malhotra,BUSINESS,UBIN0530008,VERIFIED,193,0.0,False
ACC6882074066,CURRENT,Aarush Nath,BUSINESS,UBIN0530006,VERIFIED,120,0.0,False
ACC3271782991,SALARY,Adweta Edwin,INDIVIDUAL,UBIN0530018,VERIFIED,93,0.0,False
ACC3849232839,SALARY,Prisha Andra,INDIVIDUAL,UBIN0530005,VERIFIED,441,0.0,False
ACC2135872495,CURRENT,Faqid Dixit,BUSINESS,UBIN0530004,PENDING,179,0.0,False
ACC5962610986,SAVINGS,Kala Divan,INDIVIDUAL,UBIN0530010,VERIFIED,842,0.0,False
ACC3597724331,SAVINGS,Joshua Barman,INDIVIDUAL,UBIN0530011,VERIFIED,2057,0.0,False
ACC7393195616,SAVINGS,Janya Baral,STUDENT,UBIN0530002,VERIFIED,1611,0.0,False
ACC9986353481,DORMANT,Shivansh Krish,RETIRED,UBIN0530014,VERIFIED,365,0.0,False
ACC8856990236,SAVINGS,Irya Ray,INDIVIDUAL,UBIN0530002,VERIFIED,35,0.0,False
ACC5310195918,DORMANT,Warjas Gaba,INDIVIDUAL,UBIN0530005,VERIFIED,2654,0.0,False
ACC2125089309,SAVINGS,Nitara Bakshi,INDIVIDUAL,UBIN0530015,VERIFIED,1854,0.0,False
ACC1041531046,CURRENT,Gaurangi Sabharwal,BUSINESS,UBIN0530003,EXPIRED,1017,0.0,False
ACC3373077218,SAVINGS,Amara Dutta,INDIVIDUAL,UBIN0530014,PENDING,527,0.0,False
ACC1547374338,SAVINGS,Lavanya Barad,BUSINESS,UBIN0530010,EXPIRED,409,0.0,False
ACC2536778950,CURRENT,Tristan Iyengar,BUSINESS,UBIN0530008,VERIFIED,240,0.0,False
ACC3864457210,CURRENT,Inaya Mody,BUSINESS,UBIN0530012,VERIFIED,3759,0.0,False
ACC4993808565,DORMANT,Udant Bajwa,INDIVIDUAL,UBIN0530006,VERIFIED,5584,0.0,False
ACC4482238042,SAVINGS,Mohini Narasimhan,INDIVIDUAL,UBIN0530014,VERIFIED,152,0.0,False
ACC1106456634,SAVINGS,Ekaraj Mallick,BUSINESS,UBIN0530011,VERIFIED,607,0.0,False
ACC6360837474,SAVINGS,Yashodhara Ratta,STUDENT,UBIN0530006,VERIFIED,3833,0.0,False
ACC5759234471,SAVINGS,Ayaan D’Alia,RETIRED,UBIN0530002,PENDING,82,0.0,False
ACC8982597239,DORMANT,Pranav Lanka,RETIRED,UBIN0530008,VERIFIED,3632,0.0,False
ACC9239688178,SAVINGS,Ikbal Saraf,INDIVIDUAL,UBIN0530012,PENDING,51,0.0,False
ACC1977515194,SHELL,Dipta Sarin,BUSINESS,UBIN0530001,PENDING,2048,0.0,False
ACC3834820954,CURRENT,Lekha Gupta,BUSINESS,UBIN0530013,VERIFIED,354,0.0,False
ACC6704841644,DORMANT,Chaitanya Sarin,RETIRED,UBIN0530003,EXPIRED,377,0.0,False
ACC6493800024,SHELL,Zinal Yohannan,INDIVIDUAL,UBIN0530017,VERIFIED,277,0.0,False
ACC7597996327,SAVINGS,Januja Sankar,RETIRED,UBIN0530001,VERIFIED,59,0.0,False
ACC9462806178,SAVINGS,Ganga Murthy,BUSINESS,UBIN0530006,VERIFIED,149,0.0,False
ACC9519284858,SALARY,Charita Tripathi,INDIVIDUAL,UBIN0530002,VERIFIED,280,0.0,False
ACC7161404428,CURRENT,Nilima Narain,BUSINESS,UBIN0530011,PENDING,4783,0.0,False
ACC5791662169,DORMANT,Chakrika Datta,INDIVIDUAL,UBIN0530019,VERIFIED,3315,0.0,False
ACC6111349421,SAVINGS,Osha Raghavan,STUDENT,UBIN0530002,VERIFIED,126,0.0,False
ACC8339176912,SAVINGS,Charvi Ravi,INDIVIDUAL,UBIN0530001,VERIFIED,918,0.0,False
ACC6141226746,CURRENT,Daksha Mangat,BUSINESS,UBIN0530014,VERIFIED,1168,0.0,False
ACC4642197907,SAVINGS,Qushi Nagy,BUSINESS,UBIN0530010,VERIFIED,342,0.0,False
ACC7473041886,SAVINGS,Riya Sathe,BUSINESS,UBIN0530014,PENDING,396,0.0,False
ACC6695912196,SAVINGS,Yasti Solanki,INDIVIDUAL,UBIN0530010,EXPIRED,1049,0.0,False
ACC3381183483,CURRENT,Frado Mander,BUSINESS,UBIN0530007,VERIFIED,84,0.0,False
ACC9333798503,SAVINGS,Girik Keer,INDIVIDUAL,UBIN0530006,VERIFIED,901,0.0,False
ACC6587537178,SAVINGS,Umang Issac,INDIVIDUAL,UBIN0530018,VERIFIED,217,0.0,False
ACC4580822352,DORMANT,Aryan Batra,INDIVIDUAL,UBIN0530010,VERIFIED,365,0.0,False
ACC2232285036,SAVINGS,Vaishnavi Bora,INDIVIDUAL,UBIN0530014,VERIFIED,213,0.0,False
ACC6679017210,SAVINGS,Oeshi Hayer,INDIVIDUAL,UBIN0530015,VERIFIED,155,0.0,False
ACC5659161352,CURRENT,Warda Ratta,BUSINESS,UBIN0530017,VERIFIED,432,0.0,False
ACC7954672204,SALARY,Manbir Ahluwalia,INDIVIDUAL,UBIN0530003,VERIFIED,30,0.0,False
ACC4226113732,CURRENT,Pavani Kanda,BUSINESS,UBIN0530010,VERIFIED,352,0.0,False
ACC1855256552,SALARY,Zarna Shetty,INDIVIDUAL,UBIN0530001,VERIFIED,309,0.0,False
ACC1198486416,SAVINGS,Zaid Dara,INDIVIDUAL,UBIN0530016,VERIFIED,65,0.0,False
ACC4300636585,CURRENT,Kiaan Shetty,BUSINESS,UBIN0530015,VERIFIED,2080,0.0,False
ACC8285786023,SAVINGS,Saanvi Thaman,INDIVIDUAL,UBIN0530016,VERIFIED,417,0.0,False
ACC2716495971,CURRENT,Sanaya Dutt,BUSINESS,UBIN0530005,VERIFIED,1289,0.0,False
ACC2825989011,CURRENT,Shivani Lad,BUSINESS,UBIN0530006,VERIFIED,152,0.0,False
ACC2995226582,SAVINGS,Aradhana Verma,INDIVIDUAL,UBIN0530018,VERIFIED,136,0.0,False
ACC4643576871,SAVINGS,William Maharaj,INDIVIDUAL,UBIN0530015,VERIFIED,524,0.0,False
ACC8995059760,SALARY,Faras Mangal,INDIVIDUAL,UBIN0530015,VERIFIED,1203,0.0,False
ACC8033702319,SAVINGS,Anita Nayak,BUSINESS,UBIN0530017,VERIFIED,237,0.0,False
ACC6322520473,SAVINGS,Faris Devi,INDIVIDUAL,UBIN0530015,VERIFIED,2693,0.0,False
ACC9922723063,CURRENT,Vihaan Rajagopal,BUSINESS,UBIN0530010,VERIFIED,75,0.0,False
ACC6302109556,SAVINGS,Tanish Bhatt,INDIVIDUAL,UBIN0530011,VERIFIED,792,0.0,False
ACC3319936135,SAVINGS,Nikita Narayanan,INDIVIDUAL,UBIN0530005,VERIFIED,427,0.0,False
ACC1647812758,CURRENT,Ojasvi Bhatia,BUSINESS,UBIN0530013,EXPIRED,148,0.0,False
ACC3980491761,SAVINGS,Osha Ramachandran,INDIVIDUAL,UBIN0530007,EXPIRED,536,0.0,False
