account_id,account_type,customer_name,customer_category,branch_code,kyc_status,account_age_days,risk_score,is_flagged
ACC5570828113,SAVINGS,Lajita Sood,INDIVIDUAL,UBIN0530014,VERIFIED,560,0.0,False
ACC7296096954,DORMANT,Indira Misra,RETIRED,UBIN0530002,VERIFIED,1235,0.0,False
ACC7099469983,SAVINGS,Oni Yohannan,INDIVIDUAL,UBIN0530019,VERIFIED,161,0.0,False
ACC7767538527,CURRENT,Vinaya Kanda,BUSINESS,UBIN0530016,VERIFIED,550,0.0,False
ACC6805759868,SAVINGS,Rajata Sunder,BUSINESS,UBIN0530013,VERIFIED,136,0.0,False
ACC6242173772,CURRENT,Lopa Nayar,BUSINESS,UBIN0530008,VERIFIED,337,0.0,False
ACC6467215542,SAVINGS,Noah Sibal,INDIVIDUAL,UBIN0530016,EXPIRED,247,0.0,False
ACC5419627962,SAVINGS,Avi Ramesh,STUDENT,UBIN0530011,VERIFIED,1521,0.0,False
ACC8722962486,CURRENT,Fiyaz Sangha,BUSINESS,UBIN0530006,VERIFIED,1018,0.0,False
ACC8904911624,CURRENT,Triya Gopal,BUSINESS,UBIN0530005,VERIFIED,494,0.0,False
ACC3294043548,SAVINGS,Abha Raghavan,INDIVIDUAL,UBIN0530013,VERIFIED,449,0.0,False
ACC3847562279,CURRENT,Siddharth Sha,BUSINESS,UBIN0530003,PENDING,604,0.0,False
ACC8055556030,SAVINGS,Geetika Raghavan,INDIVIDUAL,UBIN0530005,VERIFIED,246,0.0,False
ACC9018065507,SALARY,Oviya Krishnan,INDIVIDUAL,UBIN0530006,VERIFIED,1147,0.0,False
ACC5510938155,SAVINGS,Upma Bahl,STUDENT,UBIN0530013,VERIFIED,272,0.0,False
ACC2405969000,SAVINGS,Inaya Kapur,INDIVIDUAL,UBIN0530015,VERIFIED,412,0.0,False
ACC6698759353,SAVINGS,Banjeet Balasubramanian,STUDENT,UBIN0530013,VERIFIED,3016,0.0,False
ACC7105574449,CURRENT,Ryan Bahri,BUSINESS,UBIN0530003,PENDING,139,0.0,False
ACC3019952485,DORMANT,William Date,RETIRED,UBIN0530018,VERIFIED,569,0.0,False
ACC9383431259,SAVINGS,Ishwar Kamdar,STUDENT,UBIN0530008,VERIFIED,1285,0.0,False
ACC3792347639,SALARY,Aahana Pillay,INDIVIDUAL,UBIN0530002,VERIFIED,445,0.0,False
ACC4239406957,SAVINGS,Ishwar Gade,BUSINESS,UBIN0530008,VERIFIED,2469,0.0,False
ACC9677466102,DORMANT,Hritik Bal,INDIVIDUAL,UBIN0530005,PENDING,653,0.0,False
ACC2024542722,SAVINGS,Keya Ranganathan,STUDENT,UBIN0530016,VERIFIED,1890,0.0,False
ACC3875303857,SAVINGS,Faqid Kibe,INDIVIDUAL,UBIN0530019,VERIFIED,236,0.0,False
ACC5070585433,SALARY,Charvi Dara,INDIVIDUAL,UBIN0530015,VERIFIED,56,0.0,False
ACC8299146480,SAVINGS,Idika Walia,INDIVIDUAL,UBIN0530012,PENDING,565,0.0,False
ACC4518871744,CURRENT,Kamala Biswas,BUSINESS,UBIN0530010,VERIFIED,884,0.0,False
ACC9410288290,SAVINGS,Advik Salvi,BUSINESS,UBIN0530013,VERIFIED,377,0.0,False
ACC1851819913,CURRENT,Hitesh Sant,BUSINESS,UBIN0530019,VERIFIED,3424,0.0,False
ACC3693985578,DORMANT,Tripti Dua,RETIRED,UBIN0530004,VERIFIED,819,0.0,False
ACC4459716271,CURRENT,Patrick Vig,BUSINESS,UBIN0530019,VERIFIED,2729,0.0,False
ACC4361393222,DORMANT,Veda Shroff,RETIRED,UBIN0530012,VERIFIED,365,0.0,False
ACC7583090712,SAVINGS,Amrita Naidu,RETIRED,UBIN0530012,PENDING,431,0.0,False
ACC9886101513,CURRENT,Gabriel Mallick,BUSINESS,UBIN0530011,VERIFIED,1499,0.0,False
ACC3105400301,SAVINGS,Yagnesh Shetty,INDIVIDUAL,UBIN0530014,PENDING,1121,0.0,False
ACC9421518487,DORMANT,Gayathri Balakrishnan,INDIVIDUAL,UBIN0530015,VERIFIED,365,0.0,False
ACC4037867512,SALARY,Ekta Gopal,INDIVIDUAL,UBIN0530014,VERIFIED,104,0.0,False
ACC8088660633,SAVINGS,Simon Pant,INDIVIDUAL,UBIN0530020,VERIFIED,337,0.0,False
ACC7371573279,DORMANT,Harini Mammen,INDIVIDUAL,UBIN0530014,VERIFIED,365,0.0,False
ACC7839626408,SHELL,Advaith Varughese,INDIVIDUAL,UBIN0530011,VERIFIED,749,0.0,False
ACC4658080160,SAVINGS,Frederick Khurana,RETIRED,UBIN0530003,VERIFIED,178,0.0,False
ACC2936179853,SALARY,Vrinda Khosla,INDIVIDUAL,UBIN0530015,PENDING,482,0.0,False
ACC8164814926,SAVINGS,Vritti Sem,INDIVIDUAL,UBIN0530011,VERIFIED,8812,0.0,False
ACC5418232833,SAVINGS,Girik Menon,STUDENT,UBIN0530011,VERIFIED,106,0.0,False
ACC6075963527,CURRENT,Nidhi Kohli,BUSINESS,UBIN0530007,VERIFIED,1799,0.0,False
ACC6404582459,SAVINGS,Jyoti Solanki,INDIVIDUAL,UBIN0530009,PENDING,33,0.0,False
ACC9633533290,DORMANT,Pavani Narayanan,INDIVIDUAL,UBIN0530007,VERIFIED,365,0.0,False
ACC1367704871,SAVINGS,Sudiksha Madan,INDIVIDUAL,UBIN0530014,VERIFIED,3303,0.0,False
ACC4256292393,SALARY,Zayan Kashyap,INDIVIDUAL,UBIN0530016,VERIFIED,959,0.0,False
ACC7403028869,SAVINGS,Reyansh Mutti,INDIVIDUAL,UBIN0530001,VERIFIED,104,0.0,False
ACC5694628398,SAVINGS,Qasim Handa,BUSINESS,UBIN0530008,VERIFIED,302,0.0,False
ACC6339955011,SALARY,Veda Malhotra,STUDENT,UBIN0530019,PENDING,257,0.0,False
ACC6879898071,SAVINGS,Harish Hari,BUSINESS,UBIN0530018,VERIFIED,821,0.0,False
ACC7575259637,SAVINGS,Utkarsh Patel,INDIVIDUAL,UBIN0530014,VERIFIED,278,0.0,False
ACC7658867789,SAVINGS,Chasmum Atwal,INDIVIDUAL,UBIN0530012,VERIFIED,1222,0.0,False
ACC8313706299,SALARY,Anusha Bath,INDIVIDUAL,UBIN0530009,VERIFIED,323,0.0,False
ACC6611903015,SAVINGS,Brinda Date,BUSINESS,UBIN0530008,VERIFIED,86,0.0,False
ACC6122110529,CURRENT,Harshil Arora,BUSINESS,UBIN0530004,VERIFIED,3313,0.0,False
ACC3964229896,SAVINGS,Upasna Srinivas,RETIRED,UBIN0530007,VERIFIED,1294,0.0,False
ACC7374584386,SALARY,Harini Gour,INDIVIDUAL,UBIN0530019,VERIFIED,388,0.0,False
ACC6128695961,SAVINGS,Zayyan Sridhar,BUSINESS,UBIN0530008,VERIFIED,191,0.0,False
ACC2549972386,SALARY,Dhruv Rattan,STUDENT,UBIN0530010,VERIFIED,244,0.0,False
ACC9650701349,SAVINGS,Ethan Bera,INDIVIDUAL,UBIN0530018,VERIFIED,57,0.0,False
ACC5838636972,CURRENT,Manthan Modi,BUSINESS,UBIN0530002,VERIFIED,782,0.0,False
ACC5184564874,SALARY,Yuvraj Dani,INDIVIDUAL,UBIN0530018,VERIFIED,548,0.0,False
ACC5054834021,CURRENT,Upkaar Virk,BUSINESS,UBIN0530016,VERIFIED,1311,0.0,False
ACC9642614082,SAVINGS,Shravya Savant,RETIRED,UBIN0530010,VERIFIED,639,0.0,False
ACC7311011808,SAVINGS,Pushti Mody,INDIVIDUAL,UBIN0530015,VERIFIED,30,0.0,False
ACC2463320861,SAVINGS,Hardik Johal,BUSINESS,UBIN0530002,VERIFIED,64,0.0,False
ACC8996039244,SAVINGS,Aishani Bumb,BUSINESS,UBIN0530004,VERIFIED,154,0.0,False
ACC4530959836,CURRENT,Wriddhish Ghose,BUSINESS,UBIN0530013,VERIFIED,729,0.0,False
ACC3112035409,SALARY,Naksh Agate,INDIVIDUAL,UBIN0530019,VERIFIED,503,0.0,False
ACC1230249217,SAVINGS,Shravya Singhal,BUSINESS,UBIN0530005,VERIFIED,8708,0.0,False
ACC9371430906,SAVINGS,Bachittar Kata,STUDENT,UBIN0530003,VERIFIED,359,0.0,False
ACC5268845844,SAVINGS,Barkha Setty,BUSINESS,UBIN0530004,VERIFIED,190,0.0,False
ACC3656086594,SAVINGS,Vivaan Lalla,STUDENT,UBIN0530017,VERIFIED,3550,0.0,False
ACC6928678489,SALARY,Pavani Contractor,INDIVIDUAL,UBIN0530015,VERIFIED,168,0.0,False
ACC7136777415,DORMANT,Manthan Lata,INDIVIDUAL,UBIN0530019,EXPIRED,365,0.0,False
ACC3667292043,CURRENT,Ekbal Bhasin,BUSINESS,UBIN0530020,VERIFIED,1447,0.0,False
ACC4275930923,SALARY,Damyanti Mani,STUDENT,UBIN0530007,VERIFIED,465,0.0,False
ACC1348697524,SALARY,Jeet Sidhu,STUDENT,UBIN0530008,VERIFIED,64,0.0,False
ACC1322401182,SHELL,Neha Magar,BUSINESS,UBIN0530001,VERIFIED,376,0.0,False
ACC7049536909,SALARY,Raksha Buch,STUDENT,UBIN0530020,VERIFIED,1077,0.0,False
ACC7313226025,SAVINGS,Rachana Naidu,BUSINESS,UBIN0530002,VERIFIED,473,0.0,False
ACC6289150149,DORMANT,Atharv Chand,RETIRED,UBIN0530010,EXPIRED,1563,0.0,False
ACC2950049698,SALARY,Ansh Luthra,INDIVIDUAL,UBIN0530008,PENDING,366,0.0,False
ACC9263135031,SAVINGS,Parth Singhal,BUSINESS,UBIN0530019,VERIFIED,115,0.0,False
ACC5010075517,SALARY,Arunima Golla,INDIVIDUAL,UBIN0530014,VERIFIED,1869,0.0,False
ACC1610900200,CURRENT,Vyanjana Chand,BUSINESS,UBIN0530002,VERIFIED,1391,0.0,False
ACC6534540349,DORMANT,Ijaya Rege,RETIRED,UBIN0530004,VERIFIED,365,0.0,False
ACC7614170462,SAVINGS,Ekani Cheema,STUDENT,UBIN0530015,VERIFIED,445,0.0,False
ACC9935429720,DORMANT,Forum Sabharwal,RETIRED,UBIN0530002,EXPIRED,1448,0.0,False
ACC9115009532,SAVINGS,Bhavya Rattan,STUDENT,UBIN0530011,VERIFIED,6365,0.0,False
ACC7887897660,DORMANT,Suhani Chakrabarti,RETIRED,UBIN0530001,VERIFIED,365,0.0,False
ACC1392245997,CURRENT,Zayyan Naik,BUSINESS,UBIN0530019,VERIFIED,141,0.0,False
ACC8822944679,SAVINGS,Netra Varkey,INDIVIDUAL,UBIN0530019,VERIFIED,1045,0.0,False
ACC4248149900,SAVINGS,Turvi Sachdev,INDIVIDUAL,UBIN0530016,VERIFIED,39,0.0,False
ACC2194673401,SALARY,Raghav Vasa,INDIVIDUAL,UBIN0530019,EXPIRED,94,0.0,False
ACC8792122716,SALARY,Wishi Sathe,INDIVIDUAL,UBIN0530003,VERIFIED,6448,0.0,False
ACC7313646580,SAVINGS,Samar Loke,RETIRED,UBIN0530014,VERIFIED,181,0.0,False
ACC6726515966,DORMANT,Bhavna Sarma,RETIRED,UBIN0530004,VERIFIED,365,0.0,False
ACC4683935600,SAVINGS,Jairaj Balakrishnan,INDIVIDUAL,UBIN0530011,VERIFIED,440,0.0,False
ACC7422990551,SALARY,Nathan Mukhopadhyay,INDIVIDUAL,UBIN0530013,VERIFIED,257,0.0,False
ACC3362646960,SALARY,Nikita Chander,INDIVIDUAL,UBIN0530015,VERIFIED,98,0.0,False
ACC5673181221,SALARY,Ishaan Shenoy,INDIVIDUAL,UBIN0530009,VERIFIED,6828,0.0,False
ACC2388450337,CURRENT,Mitesh Tara,BUSINESS,UBIN0530013,VERIFIED,1243,0.0,False
ACC9594878379,DORMANT,Yashodhara Mahajan,INDIVIDUAL,UBIN0530018,VERIFIED,568,0.0,False
ACC7279140605,SALARY,Vasudha Sodhi,INDIVIDUAL,UBIN0530002,VERIFIED,602,0.0,False
ACC8543865915,CURRENT,Tanmayi Dhillon,BUSINESS,UBIN0530015,VERIFIED,1165,0.0,False
ACC4264134512,CURRENT,Rayaan Trivedi,BUSINESS,UBIN0530007,VERIFIED,128,0.0,False
ACC6532043071,SAVINGS,Ekaraj Majumdar,BUSINESS,UBIN0530016,VERIFIED,395,0.0,False
ACC1521521078,CURRENT,Harini Tripathi,BUSINESS,UBIN0530020,VERIFIED,1679,0.0,False
ACC4433026356,SALARY,Aarnav Mandal,INDIVIDUAL,UBIN0530006,VERIFIED,56,0.0,False
ACC9648665968,DORMANT,Vrishti Dixit,RETIRED,UBIN0530014,VERIFIED,702,0.0,False
ACC1400330495,DORMANT,Veda Pai,RETIRED,UBIN0530004,VERIFIED,737,0.0,False
ACC4574027737,SALARY,Krishna Shah,INDIVIDUAL,UBIN0530016,VERIFIED,1128,0.0,False
ACC8324687182,SAVINGS,Ranbir Khare,STUDENT,UBIN0530014,PENDING,258,0.0,False
ACC8880079328,SALARY,Vivaan Roy,INDIVIDUAL,UBIN0530016,PENDING,148,0.0,False
ACC6341783555,SALARY,Eesha Solanki,INDIVIDUAL,UBIN0530018,VERIFIED,1076,0.0,False
ACC5916199809,SHELL,Libni Doshi,BUSINESS,UBIN0530007,VERIFIED,67,0.0,False
ACC4776677517,CURRENT,Balhaar Date,BUSINESS,UBIN0530003,VERIFIED,278,0.0,False
ACC7077131430,SALARY,Harish Sarraf,INDIVIDUAL,UBIN0530017,EXPIRED,524,0.0,False
ACC5305985001,SAVINGS,Tanmayi Aurora,BUSINESS,UBIN0530010,EXPIRED,236,0.0,False
ACC8129391249,SAVINGS,Nimrat Dubey,BUSINESS,UBIN0530005,VERIFIED,509,0.0,False
ACC7375197714,CURRENT,Upasna Lanka,BUSINESS,UBIN0530011,VERIFIED,226,0.0,False
ACC7628981661,DORMANT,Mitali Buch,RETIRED,UBIN0530015,EXPIRED,470,0.0,False
ACC9301537234,SALARY,Lajita Nadig,INDIVIDUAL,UBIN0530007,VERIFIED,344,0.0,False
ACC2644847276,SALARY,Balendra Biswas,INDIVIDUAL,UBIN0530014,VERIFIED,35,0.0,False
ACC5482431018,SAVINGS,Bhavna Karan,RETIRED,UBIN0530016,VERIFIED,92,0.0,False
ACC8779941999,SALARY,Radha Chaudhari,INDIVIDUAL,UBIN0530013,VERIFIED,325,0.0,False
ACC5948254671,SAVINGS,Sachi Ganesan,BUSINESS,UBIN0530002,VERIFIED,308,0.0,False
ACC8924383984,DORMANT,Ayush Batra,INDIVIDUAL,UBIN0530004,VERIFIED,365,0.0,False
ACC2962491159,SAVINGS,Daksh Memon,INDIVIDUAL,UBIN0530005,EXPIRED,1184,0.0,False
ACC1662976399,SAVINGS,Kavya Sankar,INDIVIDUAL,UBIN0530016,VERIFIED,314,0.0,False
ACC6433231472,SALARY,Yash Wali,INDIVIDUAL,UBIN0530020,PENDING,739,0.0,False
ACC8270110908,SAVINGS,Pranit Garde,STUDENT,UBIN0530003,VERIFIED,389,0.0,False
ACC8953271391,SALARY,Farhan Raja,STUDENT,UBIN0530018,VERIFIED,129,0.0,False
ACC8556573246,SAVINGS,Widisha Dhar,RETIRED,UBIN0530018,VERIFIED,594,0.0,False
ACC9744120054,SALARY,Triya Kumar,INDIVIDUAL,UBIN0530003,VERIFIED,632,0.0,False
ACC5683143581,CURRENT,Aadhya Andra,BUSINESS,UBIN0530004,VERIFIED,162,0.0,False
ACC5726642606,CURRENT,Bhavna Dugar,BUSINESS,UBIN0530006,VERIFIED,59,0.0,False
ACC8275679594,SALARY,Riya Pai,INDIVIDUAL,UBIN0530001,VERIFIED,794,0.0,False
ACC5492496998,SAVINGS,Panini Krishna,INDIVIDUAL,UBIN0530002,VERIFIED,7837,0.0,False
ACC6554972315,SAVINGS,Chasmum Issac,BUSINESS,UBIN0530012,PENDING,222,0.0,False
ACC2849785671,SALARY,Vasudha Chhabra,INDIVIDUAL,UBIN0530008,VERIFIED,294,0.0,False
ACC7576309274,SHELL,Lakshmi Parmer,INDIVIDUAL,UBIN0530019,VERIFIED,248,0.0,False
ACC1773338452,CURRENT,Chakrika Bains,BUSINESS,UBIN0530006,VERIFIED,309,0.0,False
ACC9929101065,SAVINGS,Anvi Anand,BUSINESS,UBIN0530013,VERIFIED,416,0.0,False
ACC6329323383,SAVINGS,Watika Mangat,INDIVIDUAL,UBIN0530019,VERIFIED,121,0.0,False
ACC1614685938,CURRENT,Indira Kanda,BUSINESS,UBIN0530015,VERIFIED,287,0.0,False
ACC8034746821,SALARY,Zashil Devan,INDIVIDUAL,UBIN0530015,VERIFIED,561,0.0,False
ACC8750840032,SALARY,Balveer More,INDIVIDUAL,UBIN0530010,EXPIRED,154,0.0,False
ACC1678500147,SAVINGS,Bahadurjit Patla,BUSINESS,UBIN0530015,VERIFIED,646,0.0,False
ACC9354723429,SALARY,Gautam Merchant,INDIVIDUAL,UBIN0530019,PENDING,913,0.0,False
ACC9426850694,SAVINGS,Ojasvi Gill,STUDENT,UBIN0530009,VERIFIED,318,0.0,False
ACC2297602688,CURRENT,Kevin Zacharia,BUSINESS,UBIN0530013,VERIFIED,1960,0.0,False
ACC8960015186,SALARY,Yachana Mahajan,INDIVIDUAL,UBIN0530004,VERIFIED,184,0.0,False
ACC6313758032,DORMANT,Aarini Subramaniam,INDIVIDUAL,UBIN0530019,EXPIRED,365,0.0,False
ACC8298348088,SAVINGS,Hamsini Contractor,INDIVIDUAL,UBIN0530001,VERIFIED,391,0.0,False
ACC8122042835,CURRENT,Faqid Dhaliwal,BUSINESS,UBIN0530009,VERIFIED,5274,0.0,False
ACC9624715092,SAVINGS,Mekhala Pau,RETIRED,UBIN0530002,EXPIRED,104,0.0,False
ACC8495457335,SALARY,Megha Atwal,INDIVIDUAL,UBIN0530010,VERIFIED,794,0.0,False
ACC8739238825,SAVINGS,Jatin Sha,INDIVIDUAL,UBIN0530008,PENDING,1235,0.0,False
ACC3734252963,CURRENT,Adweta Raj,BUSINESS,UBIN0530020,VERIFIED,1150,0.0,False
ACC5464285982,SAVINGS,Hritik Kaur,RETIRED,UBIN0530015,VERIFIED,528,0.0,False
ACC9733234156,CURRENT,Aryan Narang,BUSINESS,UBIN0530012,VERIFIED,1417,0.0,False
